date,open,high,low,close,volume
2021-03-17,17.099,18.88,14.1,14.607000000000001,5653609.5000000205
2021-03-18,14.613,19.95,14.324000000000002,17.045,10014211.500000073
2021-03-19,17.047,18.044,15.025,15.218,5494711.400000075
2021-03-20,15.235999999999999,15.589,14.1,14.4,3365511.7000000887
2021-03-21,14.407,14.800999999999998,13.061,14.08,4339203.300000081
2021-03-22,14.097999999999999,14.147,12.003,12.069,4480613.200000078
2021-03-23,12.07,12.5,11.335,11.622,4268642.000000093
2021-03-24,11.622,14.65,11.468,11.901,7259551.500000085
2021-03-25,11.9,12.517999999999999,10.466,10.925,5556512.800000083
2021-03-26,10.915999999999999,13.85,10.905,13.427999999999999,4948316.400000064
2021-03-27,13.439,14.530999999999999,12.232999999999999,13.45,4756837.900000086
2021-03-28,13.459000000000001,18.255,13.35,16.684,12339090.200000102
2021-03-29,16.699,16.9,15.231,15.863,4095715.0000000843
2021-03-30,15.844000000000001,17.339000000000002,15.345,16.089000000000002,4040390.500000081
2021-03-31,16.107,16.645,13.120999999999999,14.647,4800155.5000000885
2021-04-01,14.659,15.4,13.735999999999999,14.378,2367103.90000008
2021-04-02,14.384,15.15,14.1,14.743,1841034.300000078
2021-04-03,14.743,15.575999999999999,13.172,13.512,2687309.800000076
2021-04-04,13.512,14.547,13.276,14.36,1164348.8000000778
2021-04-05,14.375,15.25,13.561,14.254000000000001,2363505.6000000807
2021-04-06,14.254000000000001,15.58,13.708,14.182,2753267.1000000658
2021-04-07,14.187000000000001,14.321,11.58,12.206,3470092.4000000753
2021-04-08,12.224,13.3,12.12,12.894,2255730.2000000863
2021-04-09,12.887,13.402999999999999,12.454,12.73,1915322.4000000844
2021-04-10,12.73,13.99,12.109000000000002,12.61,2487331.200000077
2021-04-11,12.61,12.972000000000001,12.182,12.873,1440862.0000000827
2021-04-12,12.888,15.382,12.777000000000001,13.899000000000001,8531292.300000105
2021-04-13,13.904000000000002,14.648,12.659,12.752,3582358.800000111
