date,open,high,low,close,volume
2020-09-29,1.648,1.7241,1.4828,1.6369,2632654.0
2020-09-30,1.635,1.6372,1.5096,1.5703,1289511.0
2020-10-01,1.5703,1.7446,1.4689,1.5409,1875898.0
2020-10-02,1.5394,1.5394,1.45,1.5192,1083092.0
2020-10-03,1.5165,1.5922,1.44,1.4527,841397.0
2020-10-04,1.4527,1.4647,1.3216,1.3588,987659.0
2020-10-05,1.3569,1.3817,1.2125,1.2382,1583095.0
2020-10-06,1.2382,1.2706,0.9673,0.9771,3592712.0
2020-10-07,0.9792,1.21,0.9657,1.1926,6712800.0
2020-10-08,1.1929,1.2979,1.0664,1.2976,4604317.0
2020-10-09,1.2964,1.3367,1.2514,1.2748,1860068.0
2020-10-10,1.2737,1.51,1.2714,1.4625,2999045.0
2020-10-11,1.4597,1.466,1.3255,1.369,2085558.0
2020-10-12,1.3675,1.4256,1.3003,1.3591,1437330.0
2020-10-13,1.3563,1.3706,1.2817,1.33,1263860.0
2020-10-14,1.3296,1.3519,1.2619,1.3374,986931.0
2020-10-15,1.3342,1.3672,1.3092,1.3264,1571927.0
2020-10-16,1.3267,1.3267,1.1479,1.1641,1250435.0
2020-10-17,1.1621,1.211,1.1415,1.1779,605493.0
2020-10-18,1.1783,1.2414,1.1745,1.2407,566204.0
2020-10-19,1.2416,1.2454,1.1554,1.1612,526223.0
2020-10-20,1.1615,1.1635,1.0658,1.08,908095.0
2020-10-21,1.08,1.1492,1.08,1.1072,490268.0
2020-10-22,1.1047,1.1677,1.0859,1.1328,648653.0
2020-10-23,1.131,1.1386,1.0321,1.0608,918287.0
2020-10-24,1.058,1.0718,1.0225,1.0385,717369.0
2020-10-25,1.0384,1.065,0.9982,1.0459,1197241.0
2020-10-26,1.0441,1.15,1.0261,1.0506,4477071.0
2020-10-27,1.05,1.12,1.0424,1.0789,2278880.0
2020-10-28,1.0791,1.0952,0.9663,0.985,1908300.0
2020-10-29,0.9848,0.9953,0.8765,0.8828,1835420.0
2020-10-30,0.8832,0.8978,0.8188,0.8358,1892588.0
2020-10-31,0.835,0.849,0.8047,0.8348,2531201.0
2020-11-01,0.8342,0.875,0.7835,0.799,2749335.0
