date,open,high,low,close,volume
2021-04-02,1.7905,2.0525,1.7568,1.8447,8667178.0
2021-04-03,1.8447,1.8986,1.661,1.668,8029302.0
2021-04-04,1.668,1.9983,1.65,1.9688,9330381.0
2021-04-05,1.9684,2.8464,1.835,2.5222,21791244.0
2021-04-06,2.5222,3.2141,2.32,2.323,56108611.0
2021-04-07,2.3218,3.2003,2.0174,2.933,61593562.0
2021-04-08,2.924,3.4,2.9048,3.0909,56018917.0
2021-04-09,3.0916,3.2682,2.843,2.9533,33847100.0
2021-04-10,2.9517,2.9673,2.5558,2.6321,20169271.0
2021-04-11,2.633,2.8171,2.5029,2.5685,14937048.0
2021-04-12,2.5694,2.6569,2.3111,2.4188,18389434.0
2021-04-13,2.4188,2.8183,2.38,2.4296,33956460.0
2021-04-14,2.4313,2.4531,2.0917,2.3695,25101971.0
2021-04-15,2.3714,2.584,2.3211,2.411,18849781.0
2021-04-16,2.4116,2.4331,2.11,2.274,17181726.0
2021-04-17,2.2767,2.3929,2.231,2.2876,11608913.0
2021-04-18,2.2869,2.332,1.201,1.9547,36634047.0
2021-04-19,1.956,2.0952,1.6221,1.6565,20942289.0
2021-04-20,1.6573,1.7685,1.4826,1.6809,21112267.0
2021-04-21,1.6811,2.2066,1.6767,1.9278,45677139.0
2021-04-22,1.929,2.1885,1.587,1.6432,42552678.0
2021-04-23,1.6437,1.7198,1.3311,1.6707,30844084.0
2021-04-24,1.671,1.6784,1.4482,1.4626,13264874.0
2021-04-25,1.4627,1.648,1.405,1.5123,11020054.0
2021-04-26,1.5112,1.91,1.489,1.7095,18401346.0
2021-04-27,1.7113,2.06,1.6762,1.9509,19181534.0
2021-04-28,1.9511,2.0333,1.7688,1.8801,14192614.0
2021-04-29,1.8815,1.9503,1.7278,1.805,15040315.0
2021-04-30,1.8047,1.9032,1.7417,1.8629,12733764.0
2021-05-01,1.8646,1.9236,1.7818,1.8767,15446082.0
2021-05-02,1.8763,1.8818,1.7266,1.8009,12181103.0
2021-05-03,1.8012,1.95,1.7936,1.8648,25793132.0
2021-05-04,1.8648,1.869,1.5353,1.5691,27488699.0
2021-05-05,1.5682,1.8352,1.5504,1.7089,33301266.0
2021-05-06,1.7104,1.7325,1.5516,1.5903,23103990.0
2021-05-07,1.5903,1.6528,1.502,1.5772,20495696.0
2021-05-08,1.5769,1.6568,1.54,1.576,11523191.0
2021-05-09,1.5761,1.65,1.4602,1.5614,20870345.0
2021-05-10,1.5626,1.6304,1.223,1.3527,28207340.0
2021-05-11,1.3527,1.4743,1.3093,1.4337,15952905.0
2021-05-12,1.4347,1.677,1.1687,1.2086,39874607.0
2021-05-13,1.2086,1.3605,1.1034,1.2725,29798945.0
2021-05-14,1.2726,1.47,1.2665,1.3815,31063001.0
2021-05-15,1.382,1.3976,1.2235,1.2536,20930135.0
2021-05-16,1.2529,1.3514,1.1113,1.2011,20324556.0
2021-05-17,1.201,1.2033,1.0262,1.1165,29899579.0
2021-05-18,1.1164,1.239,1.1052,1.1308,22284793.0
2021-05-19,1.1309,1.1625,0.3504,0.7051,64186157.0
2021-05-20,0.7055,0.8729,0.6347,0.8005,37520877.0
2021-05-21,0.8005,0.975,0.6049,0.7041,38602863.0
2021-05-22,0.7039,0.7472,0.6126,0.6821,36259260.0
2021-05-23,0.6822,0.7345,0.4541,0.567,38602844.0
2021-05-24,0.5671,0.6953,0.5474,0.6845,35027163.0
