date,open,high,low,close,volume
2021-02-24,0.18023,0.199,0.16504000000000002,0.18174,60419538.0
2021-02-25,0.1819,0.1914,0.16,0.16296,38587384.0
2021-02-26,0.16299,0.17205,0.14758,0.15511,28550048.0
2021-02-27,0.15511,0.162,0.1356,0.14213,56118596.0
2021-02-28,0.14217,0.14221,0.116,0.13111,160578453.0
2021-03-01,0.13111,0.17737,0.12978,0.17106,375259576.0
2021-03-02,0.17107,0.18250999999999998,0.14941,0.16025,101654159.0
2021-03-03,0.16000999999999999,0.16932,0.15708,0.15972,68101501.0
2021-03-04,0.15964,0.1629,0.14307999999999998,0.149,66156190.0
2021-03-05,0.14931,0.15980999999999998,0.13940999999999998,0.15463,101811001.0
2021-03-06,0.15479,0.15717,0.1475,0.15577,51440395.0
2021-03-07,0.15574000000000002,0.16214,0.15320999999999999,0.15859,50767382.0
2021-03-08,0.15858,0.15945,0.14987,0.15464,58512847.0
2021-03-09,0.15481,0.20599,0.15184,0.17607,402676503.0
2021-03-10,0.1764,0.20112,0.16621,0.18172,296453888.0
2021-03-11,0.18169000000000002,0.19038,0.17429,0.18158,137079866.0
2021-03-12,0.1818,0.19749,0.17809,0.1852,291276044.0
2021-03-13,0.18528,0.20103,0.18220999999999998,0.19187,174626141.0
2021-03-14,0.1919,0.19399,0.177,0.1798,114569131.0
2021-03-15,0.17978,0.26869,0.17883,0.21885,837795308.0
2021-03-16,0.21853000000000003,0.27369,0.20332999999999998,0.22165,1325951213.0
2021-03-17,0.22184,0.23888,0.21238,0.22036,375170181.0
2021-03-18,0.2204,0.2275,0.2075,0.21014000000000002,234814504.0
2021-03-19,0.21022,0.2256,0.20126,0.21204,188609934.0
2021-03-20,0.21209,0.24841999999999997,0.21004,0.21879,473765920.0
2021-03-21,0.21882,0.23924,0.21159,0.21739,376142854.0
2021-03-22,0.21763000000000002,0.22518000000000002,0.18506,0.19915,245396148.0
2021-03-23,0.19932,0.21066999999999997,0.1883,0.19362000000000001,209700183.0
2021-03-24,0.19355999999999998,0.20673000000000002,0.1815,0.1893,170985899.0
2021-03-25,0.18938,0.20163,0.1845,0.18939,144742679.0
2021-03-26,0.1894,0.20282,0.1894,0.20144,95318388.0
2021-03-27,0.20151,0.227,0.19319,0.2025,269631404.0
2021-03-28,0.2025,0.20859,0.19438,0.20045,143446675.0
2021-03-29,0.20045,0.20540999999999998,0.197,0.20093,124831321.0
2021-03-30,0.20090999999999998,0.2035,0.19153,0.19527,145989878.0
2021-03-31,0.19549,0.19637000000000002,0.17279,0.18850999999999998,167744787.0
2021-04-01,0.18852,0.20478,0.18367999999999998,0.19328,183406974.0
2021-04-02,0.1934,0.2,0.191,0.19322999999999999,105338547.0
2021-04-03,0.19327,0.196,0.17925,0.18234,148249103.0
2021-04-04,0.18233,0.1936,0.18012,0.18694000000000002,107976127.0
2021-04-05,0.18694000000000002,0.21394000000000002,0.18020999999999998,0.19605,307844228.0
2021-04-06,0.19613,0.19746,0.1805,0.18663,251596363.0
2021-04-07,0.18663,0.18846,0.16773,0.1792,234453837.0
2021-04-08,0.17909,0.188,0.17768,0.18549000000000002,128304723.0
2021-04-09,0.18545,0.199,0.185,0.18827,229772718.0
2021-04-10,0.18842,0.19515,0.18589,0.18885,187019005.0
2021-04-11,0.18884,0.1935,0.18165,0.18734,187684915.0
2021-04-12,0.18737,0.19093,0.18367,0.18641,170715495.0
2021-04-13,0.18648,0.19604000000000002,0.18392,0.19258,212723570.0
2021-04-14,0.19263,0.26465,0.19053,0.23560999999999999,1656185813.0
2021-04-15,0.23568000000000003,0.23965,0.21256999999999998,0.22235,569020726.0
2021-04-16,0.2224,0.2242,0.19116,0.2021,455385106.0
2021-04-17,0.20215999999999998,0.24,0.20129,0.21553000000000003,538677432.0
2021-04-18,0.21558000000000002,0.24814,0.14668,0.19674,896574612.0
2021-04-19,0.19677999999999998,0.21,0.17675,0.1832,300677967.0
2021-04-20,0.18324000000000001,0.19349,0.1605,0.18212,259478842.0
2021-04-21,0.18211,0.19072,0.17059000000000002,0.17251,185339990.0
2021-04-22,0.17254,0.17832,0.14852,0.15289,250912996.0
2021-04-23,0.15284,0.15685,0.1075,0.14468,565775569.0
2021-04-24,0.14465,0.14651,0.12975,0.13075,229760054.0
2021-04-25,0.13076,0.14372000000000001,0.12118,0.12992,183824461.0
2021-04-26,0.12995,0.16717,0.12836,0.15698,364157228.0
2021-04-27,0.15705999999999998,0.17929,0.15358,0.17059000000000002,302571950.0
2021-04-28,0.17059000000000002,0.17782,0.15725999999999998,0.1641,163470632.0
2021-04-29,0.16424,0.17134000000000002,0.15715,0.16394,125885053.0
2021-04-30,0.16392,0.17574,0.16005,0.1718,115721704.0
2021-05-01,0.17182,0.1986,0.17062,0.18445999999999999,410812546.0
2021-05-02,0.18461,0.20447,0.17196,0.18867,569214241.0
2021-05-03,0.18868,0.19709000000000002,0.18062,0.18364,197887946.0
2021-05-04,0.18374000000000001,0.18392999999999998,0.15911,0.16089,217920024.0
