date,open,high,low,close,volume
2021-09-04,146.473,150.958,136.099,139.254,426067.0
2021-09-05,139.359,145.333,135.07,142.253,409574.0
2021-09-06,142.237,166.201,137.141,164.389,856808.0
2021-09-07,164.37,195.5,132.55,173.635,3130718.0
2021-09-08,173.664,198.435,146.859,190.999,1704401.0
2021-09-09,190.999,219.326,180.186,187.901,1460726.0
2021-09-10,187.998,197.629,167.904,179.725,1138061.0
2021-09-11,179.669,195.579,175.244,179.244,835235.0
2021-09-12,179.256,181.771,170.25,174.413,462182.0
2021-09-13,174.387,175.0,150.215,169.683,1021461.0
2021-09-14,169.65,171.956,142.586,158.778,1133919.0
2021-09-15,158.905,166.666,153.688,158.92,740266.0
2021-09-16,158.99,163.302,147.52,152.412,713544.0
2021-09-17,152.38,153.771,134.105,147.61,1032153.0
2021-09-18,147.777,171.556,144.284,169.21,1088536.0
2021-09-19,169.222,171.017,150.665,152.956,773128.0
2021-09-20,152.931,153.551,130.269,132.85,1801133.0
2021-09-21,132.897,144.7,115.81,124.219,1806647.0
2021-09-22,124.191,151.362,122.034,148.067,1347185.0
2021-09-23,147.937,152.383,143.075,149.925,858935.0
2021-09-24,149.986,151.3,128.247,139.269,1104760.0
2021-09-25,139.198,144.16,133.58,136.144,660984.0
2021-09-26,136.178,140.829,124.816,135.69,1023166.0
2021-09-27,135.667,148.999,133.804,136.415,1098672.0
2021-09-28,136.349,139.34,128.09,132.142,965270.0
2021-09-29,132.118,140.136,131.131,135.349,833047.0
2021-09-30,135.269,142.9,133.94,141.32,850877.0
2021-10-01,141.365,164.984,138.2,161.583,1089078.0
2021-10-02,161.613,174.987,156.2,168.946,997074.0
2021-10-03,168.999,177.931,165.61,173.06,1019868.0
2021-10-04,173.053,173.11,162.279,167.212,957297.0
2021-10-05,167.325,170.243,160.141,164.8,756684.0
2021-10-06,164.81,165.641,150.184,153.97,775949.0
2021-10-07,154.008,161.715,150.513,154.396,731319.0
2021-10-08,154.375,169.025,152.502,158.994,807354.0
2021-10-09,158.999,161.644,154.195,157.0,490976.0
2021-10-10,156.926,158.726,145.299,147.62,559818.0
2021-10-11,147.603,154.327,140.282,144.9,726224.0
2021-10-12,144.891,153.4,137.724,152.362,999299.0
2021-10-13,152.362,155.616,144.324,148.089,688813.0
2021-10-14,148.126,155.9,147.42,150.202,571314.0
2021-10-15,150.116,165.537,146.804,163.233,1089028.0
2021-10-16,163.219,164.953,156.456,157.66,460535.0
2021-10-17,157.7,167.75,153.349,160.251,696089.0
2021-10-18,160.266,163.058,155.088,157.263,450138.0
2021-10-19,157.256,159.559,153.253,156.02,366128.0
2021-10-20,156.004,177.063,155.249,176.786,775091.0
2021-10-21,176.869,194.477,176.79,190.685,2014044.0
2021-10-22,190.709,215.798,188.235,196.411,2017340.0
2021-10-23,196.389,205.932,192.231,197.903,988830.0
2021-10-24,197.87,205.0,185.5,202.437,882760.0
2021-10-25,202.491,219.099,198.377,209.909,1085116.0
2021-10-26,209.929,214.493,196.426,199.98,823017.0
2021-10-27,199.923,205.775,175.56,184.556,1152719.0
2021-10-28,184.552,201.508,181.702,195.543,692067.0
2021-10-29,195.549,205.325,194.7,200.511,571649.0
2021-10-30,200.477,200.769,187.364,195.967,374404.0
2021-10-31,195.882,205.224,185.58,202.797,538300.0
2021-11-01,202.804,211.914,197.716,204.2,707699.0
2021-11-02,204.149,222.748,201.288,221.247,590305.0
2021-11-03,221.2,246.342,216.181,243.362,1346924.0
2021-11-04,243.277,250.711,234.481,247.179,1140876.0
2021-11-05,247.179,248.516,230.826,236.407,869872.0
2021-11-06,236.327,260.072,235.099,258.701,1457298.0
2021-11-07,258.653,258.842,246.01,249.951,856251.0
2021-11-08,249.926,253.73,241.088,248.519,789148.0
2021-11-09,248.521,253.383,237.46,239.25,1005041.0
2021-11-10,239.25,248.264,215.537,233.335,1403907.0
2021-11-11,233.334,246.658,229.633,233.582,1313874.0
2021-11-12,233.58,239.32,221.095,228.619,1660078.0
2021-11-13,228.6,242.061,225.093,241.632,1515147.0
2021-11-14,241.645,242.045,230.536,238.82,1456341.0
2021-11-15,238.811,246.497,234.642,238.326,1432427.0
2021-11-16,238.302,238.302,213.582,219.073,2143659.0
